State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Maharashtra,PUNE,2004,Summer     ,Sunflower,300,300
Maharashtra,PUNE,2004,Whole Year ,Cotton(lint),100,200
Maharashtra,PUNE,2004,Whole Year ,Sugarcane,28200,2361900
Maharashtra,PUNE,2005,Kharif     ,Arhar/Tur,3700,1900
Maharashtra,PUNE,2005,Kharif     ,Bajra,125300,90400
Maharashtra,PUNE,2005,Kharif     ,Castor seed,100,300
Maharashtra,PUNE,2005,Kharif     ,Cotton(lint),100,300
Maharashtra,PUNE,2005,Kharif     ,Groundnut,45900,39100
Maharashtra,PUNE,2005,Kharif     ,Moong(Green Gram),6900,3200
Maharashtra,PUNE,2005,Kharif     ,Niger seed,2400,800
Maharashtra,PUNE,2005,Kharif     ,Ragi,12700,10200
Maharashtra,PUNE,2005,Kharif     ,Rice,64500,73800
Maharashtra,PUNE,2005,Kharif     ,Sesamum,2800,600
Maharashtra,PUNE,2005,Kharif     ,Soyabean,1800,3800
Maharashtra,PUNE,2005,Kharif     ,Sugarcane,53800,5036100
Maharashtra,PUNE,2005,Kharif     ,Sunflower,1500,5900
Maharashtra,PUNE,2005,Kharif     ,Urad,2200,1900
Maharashtra,PUNE,2005,Rabi       ,Gram,49500,33500
Maharashtra,PUNE,2005,Rabi       ,Linseed,100,100
Maharashtra,PUNE,2005,Rabi       ,Safflower,7100,5200
Maharashtra,PUNE,2005,Rabi       ,Sesamum,300,100
Maharashtra,PUNE,2005,Rabi       ,Sunflower,2300,1100
Maharashtra,PUNE,2005,Rabi       ,Wheat,61300,112900
Maharashtra,PUNE,2005,Summer     ,Groundnut,5300,10800
Maharashtra,PUNE,2005,Summer     ,Sunflower,300,200
Maharashtra,PUNE,2006,Kharif     ,Arhar/Tur,3900,1900
Maharashtra,PUNE,2006,Kharif     ,Bajra,128900,81300
Maharashtra,PUNE,2006,Kharif     ,Castor seed,200,100
Maharashtra,PUNE,2006,Kharif     ,Cotton(lint),100,200
Maharashtra,PUNE,2006,Kharif     ,Groundnut,45600,33600
Maharashtra,PUNE,2006,Kharif     ,Jowar,3000,1900
Maharashtra,PUNE,2006,Kharif     ,Maize,8500,19600
Maharashtra,PUNE,2006,Kharif     ,Moong(Green Gram),7600,3800
Maharashtra,PUNE,2006,Kharif     ,Niger seed,2600,700
Maharashtra,PUNE,2006,Kharif     ,Ragi,13800,9500
Maharashtra,PUNE,2006,Kharif     ,Rice,63900,68900
Maharashtra,PUNE,2006,Kharif     ,Sesamum,2800,600
Maharashtra,PUNE,2006,Kharif     ,Soyabean,1900,3600
Maharashtra,PUNE,2006,Kharif     ,Sunflower,1700,900
Maharashtra,PUNE,2006,Kharif     ,Urad,2400,1600
Maharashtra,PUNE,2006,Rabi       ,Gram,56100,39200
Maharashtra,PUNE,2006,Rabi       ,Jowar,455600,233300
Maharashtra,PUNE,2006,Rabi       ,Linseed,200,100
Maharashtra,PUNE,2006,Rabi       ,Maize,8300,20400
Maharashtra,PUNE,2006,Rabi       ,Rapeseed &Mustard,300,100
Maharashtra,PUNE,2006,Rabi       ,Safflower,11400,4900
Maharashtra,PUNE,2006,Rabi       ,Sesamum,1000,300
Maharashtra,PUNE,2006,Rabi       ,Sunflower,2400,1200
Maharashtra,PUNE,2006,Rabi       ,Wheat,72900,132100
Maharashtra,PUNE,2006,Summer     ,Groundnut,5500,10100
Maharashtra,PUNE,2006,Summer     ,Maize,1500,2500
Maharashtra,PUNE,2006,Summer     ,Sunflower,300,300
Maharashtra,PUNE,2007,Kharif     ,Arhar/Tur,39,18
Maharashtra,PUNE,2007,Kharif     ,Bajra,1127,982
Maharashtra,PUNE,2007,Kharif     ,Castor seed,1,0.3
Maharashtra,PUNE,2007,Kharif     ,Cotton(lint),1,2
Maharashtra,PUNE,2007,Kharif     ,Groundnut,461,512
Maharashtra,PUNE,2007,Kharif     ,Jowar,30,24
Maharashtra,PUNE,2007,Kharif     ,Maize,74,207
Maharashtra,PUNE,2007,Kharif     ,Moong(Green Gram),71,45
Maharashtra,PUNE,2007,Kharif     ,Ragi,125,111
Maharashtra,PUNE,2007,Kharif     ,Rice,628,782
Maharashtra,PUNE,2007,Kharif     ,Sesamum,26,9
Maharashtra,PUNE,2007,Kharif     ,Soyabean,30,52
Maharashtra,PUNE,2007,Kharif     ,Sunflower,11,8
Maharashtra,PUNE,2007,Kharif     ,Urad,23,21
Maharashtra,PUNE,2007,Rabi       ,Gram,549,376
Maharashtra,PUNE,2007,Rabi       ,Jowar,4002,2155
Maharashtra,PUNE,2007,Rabi       ,Linseed,1,1
Maharashtra,PUNE,2007,Rabi       ,Maize,82,228
Maharashtra,PUNE,2007,Rabi       ,Rapeseed &Mustard,1,1
Maharashtra,PUNE,2007,Rabi       ,Safflower,87,52
Maharashtra,PUNE,2007,Rabi       ,Sesamum,6,2
Maharashtra,PUNE,2007,Rabi       ,Sunflower,21,15
Maharashtra,PUNE,2007,Rabi       ,Wheat,734,1550
Maharashtra,PUNE,2007,Summer     ,Groundnut,36,67
Maharashtra,PUNE,2007,Summer     ,Maize,10,17
Maharashtra,PUNE,2007,Summer     ,Sunflower,5,4
Maharashtra,PUNE,2007,Whole Year ,Sugarcane,1042,101074
Maharashtra,PUNE,2008,Kharif     ,Arhar/Tur,1900,1100
Maharashtra,PUNE,2008,Kharif     ,Bajra,34500,27000
Maharashtra,PUNE,2008,Kharif     ,Castor seed,100,25
Maharashtra,PUNE,2008,Kharif     ,Cotton(lint),100,300
Maharashtra,PUNE,2008,Kharif     ,Groundnut,31000,29400
Maharashtra,PUNE,2008,Kharif     ,Jowar,2800,3200
Maharashtra,PUNE,2008,Kharif     ,Maize,5700,13400
Maharashtra,PUNE,2008,Kharif     ,Moong(Green Gram),3900,1700
Maharashtra,PUNE,2008,Kharif     ,Niger seed,1800,500
Maharashtra,PUNE,2008,Kharif     ,Ragi,9100,9200
Maharashtra,PUNE,2008,Kharif     ,Rice,61200,75500
Maharashtra,PUNE,2008,Kharif     ,Sesamum,1500,500
Maharashtra,PUNE,2008,Kharif     ,Soyabean,2400,3700
Maharashtra,PUNE,2008,Kharif     ,Sugarcane,85600,8332800
Maharashtra,PUNE,2008,Kharif     ,Sunflower,500,300
Maharashtra,PUNE,2008,Kharif     ,Urad,1700,1600
Maharashtra,PUNE,2008,Rabi       ,Gram,47400,35700
Maharashtra,PUNE,2008,Rabi       ,Jowar,427900,274600
Maharashtra,PUNE,2008,Rabi       ,Maize,104,266
Maharashtra,PUNE,2008,Rabi       ,Rapeseed &Mustard,100,100
Maharashtra,PUNE,2008,Rabi       ,Safflower,2300,800
Maharashtra,PUNE,2008,Rabi       ,Sesamum,300,100
Maharashtra,PUNE,2008,Rabi       ,Sunflower,1800,1100
Maharashtra,PUNE,2008,Rabi       ,Wheat,60900,112300
Maharashtra,PUNE,2008,Whole Year ,Sugarcane,85600,8332800
Maharashtra,PUNE,2009,Kharif     ,Arhar/Tur,2100,1300
Maharashtra,PUNE,2009,Kharif     ,Bajra,46000,33900
Maharashtra,PUNE,2009,Kharif     ,Castor seed,100,20
Maharashtra,PUNE,2009,Kharif     ,Groundnut,33100,29200
Maharashtra,PUNE,2009,Kharif     ,Jowar,9900,10400
Maharashtra,PUNE,2009,Kharif     ,Maize,4900,10100
Maharashtra,PUNE,2009,Kharif     ,Moong(Green Gram),2700,1700
Maharashtra,PUNE,2009,Kharif     ,Niger seed,3000,800
Maharashtra,PUNE,2009,Kharif     ,Ragi,9400,6300
Maharashtra,PUNE,2009,Kharif     ,Rice,62600,51200
Maharashtra,PUNE,2009,Kharif     ,Sesamum,1400,100
Maharashtra,PUNE,2009,Kharif     ,Soyabean,3300,4700
Maharashtra,PUNE,2009,Kharif     ,Sugarcane,95600,9112100
Maharashtra,PUNE,2009,Kharif     ,Sunflower,600,200
Maharashtra,PUNE,2009,Kharif     ,Urad,1900,1600
Maharashtra,PUNE,2009,Rabi       ,Gram,54100,42500
Maharashtra,PUNE,2009,Rabi       ,Jowar,426500,314800
Maharashtra,PUNE,2009,Rabi       ,Maize,11100,31000
Maharashtra,PUNE,2009,Rabi       ,Rapeseed &Mustard,100,50
Maharashtra,PUNE,2009,Rabi       ,Safflower,3300,900
Maharashtra,PUNE,2009,Rabi       ,Sesamum,300,100
Maharashtra,PUNE,2009,Rabi       ,Sunflower,1600,800
Maharashtra,PUNE,2009,Rabi       ,Wheat,59600,91800
Maharashtra,PUNE,2010,Kharif     ,Arhar/Tur,2900,1800
Maharashtra,PUNE,2010,Kharif     ,Bajra,48600,43000
Maharashtra,PUNE,2010,Kharif     ,Castor seed,100,20
Maharashtra,PUNE,2010,Kharif     ,Groundnut,35700,45900
Maharashtra,PUNE,2010,Kharif     ,Jowar,8700,8300
Maharashtra,PUNE,2010,Kharif     ,Maize,10500,24500
Maharashtra,PUNE,2010,Kharif     ,Moong(Green Gram),6800,6900
Maharashtra,PUNE,2010,Kharif     ,Niger seed,2000,700
Maharashtra,PUNE,2010,Kharif     ,Ragi,9400,8600
Maharashtra,PUNE,2010,Kharif     ,Rice,60900,71900
Maharashtra,PUNE,2010,Kharif     ,Sesamum,1700,400
Maharashtra,PUNE,2010,Kharif     ,Soyabean,2900,5800
Maharashtra,PUNE,2010,Kharif     ,Sugarcane,111500,11083100
Maharashtra,PUNE,2010,Kharif     ,Sunflower,800,300
Maharashtra,PUNE,2010,Kharif     ,Urad,2100,2000
Maharashtra,PUNE,2010,Rabi       ,Gram,58100,55200
Maharashtra,PUNE,2010,Rabi       ,Jowar,448500,330800
Maharashtra,PUNE,2010,Rabi       ,Maize,14800,47700
Maharashtra,PUNE,2010,Rabi       ,Rapeseed &Mustard,100,50
Maharashtra,PUNE,2010,Rabi       ,Safflower,5000,1900
Maharashtra,PUNE,2010,Rabi       ,Sesamum,400,100
Maharashtra,PUNE,2010,Rabi       ,Sunflower,1800,1000
Maharashtra,PUNE,2010,Rabi       ,Wheat,60000,115900
Maharashtra,PUNE,2011,Kharif     ,Arhar/Tur,2900,1500
Maharashtra,PUNE,2011,Kharif     ,Bajra,50700,40700
Maharashtra,PUNE,2011,Kharif     ,Groundnut,39200,41400
Maharashtra,PUNE,2011,Kharif     ,Jowar,5500,5500
Maharashtra,PUNE,2011,Kharif     ,Maize,10500,31400
Maharashtra,PUNE,2011,Kharif     ,Moong(Green Gram),6400,3300
Maharashtra,PUNE,2011,Kharif     ,Niger seed,2000,700
Maharashtra,PUNE,2011,Kharif     ,Other Kharif pulses,7700,2700
Maharashtra,PUNE,2011,Kharif     ,Ragi,10300,11900
Maharashtra,PUNE,2011,Kharif     ,Rice,62000,85600
Maharashtra,PUNE,2011,Kharif     ,Sesamum,1700,500
Maharashtra,PUNE,2011,Kharif     ,Soyabean,3900,8200
Maharashtra,PUNE,2011,Kharif     ,Sunflower,700,300
Maharashtra,PUNE,2011,Kharif     ,Urad,2100,2100
Maharashtra,PUNE,2011,Rabi       ,Gram,35400,33000
Maharashtra,PUNE,2011,Rabi       ,Jowar,173600,101100
Maharashtra,PUNE,2011,Rabi       ,Maize,14700,52400
Maharashtra,PUNE,2011,Rabi       ,Other  Rabi pulses,6100,2600
Maharashtra,PUNE,2011,Rabi       ,Safflower,600,100
Maharashtra,PUNE,2011,Rabi       ,Sesamum,100,
Maharashtra,PUNE,2011,Rabi       ,Sunflower,700,300
Maharashtra,PUNE,2011,Rabi       ,Wheat,55300,105600
Maharashtra,PUNE,2011,Summer     ,Groundnut,6900,11300
Maharashtra,PUNE,2011,Summer     ,Maize,2000,3400
Maharashtra,PUNE,2011,Summer     ,Sunflower,600,500
Maharashtra,PUNE,2011,Whole Year ,Sugarcane,129900,13157600
Maharashtra,PUNE,2012,Kharif     ,Arhar/Tur,3400,600
Maharashtra,PUNE,2012,Kharif     ,Bajra,36000,16700
Maharashtra,PUNE,2012,Kharif     ,Groundnut,37700,33200
Maharashtra,PUNE,2012,Kharif     ,Jowar,4000,3400
Maharashtra,PUNE,2012,Kharif     ,Maize,9500,23300
Maharashtra,PUNE,2012,Kharif     ,Moong(Green Gram),4600,1400
Maharashtra,PUNE,2012,Kharif     ,Niger seed,2600,900
Maharashtra,PUNE,2012,Kharif     ,Other Kharif pulses,6300,2500
Maharashtra,PUNE,2012,Kharif     ,Ragi,10600,11700
Maharashtra,PUNE,2012,Kharif     ,Rice,77600,106200
Maharashtra,PUNE,2012,Kharif     ,Sesamum,1700,300
Maharashtra,PUNE,2012,Kharif     ,Soyabean,4200,8100
Maharashtra,PUNE,2012,Kharif     ,Sunflower,800,300
Maharashtra,PUNE,2012,Kharif     ,Urad,2400,1500
Maharashtra,PUNE,2012,Rabi       ,Gram,37800,27000
Maharashtra,PUNE,2012,Rabi       ,Jowar,177100,87000
Maharashtra,PUNE,2012,Rabi       ,Maize,15200,41900
Maharashtra,PUNE,2012,Rabi       ,Other  Rabi pulses,2800,800
Maharashtra,PUNE,2012,Rabi       ,Rapeseed &Mustard,200,100
Maharashtra,PUNE,2012,Rabi       ,Safflower,600,30
Maharashtra,PUNE,2012,Rabi       ,Sesamum,100,30
Maharashtra,PUNE,2012,Rabi       ,Sunflower,500,200
Maharashtra,PUNE,2012,Rabi       ,Wheat,53000,93800
Maharashtra,PUNE,2012,Summer     ,Groundnut,6900,10100
Maharashtra,PUNE,2012,Summer     ,Maize,500,900
Maharashtra,PUNE,2012,Summer     ,Sunflower,800,400
Maharashtra,PUNE,2012,Whole Year ,Sugarcane,137700,13888400
Maharashtra,PUNE,2013,Kharif     ,Arhar/Tur,4200,2400
Maharashtra,PUNE,2013,Kharif     ,Bajra,49800,41600
Maharashtra,PUNE,2013,Kharif     ,Groundnut,46000,37700
Maharashtra,PUNE,2013,Kharif     ,Jowar,3200,2700
Maharashtra,PUNE,2013,Kharif     ,Maize,11800,33000
Maharashtra,PUNE,2013,Kharif     ,Moong(Green Gram),4600,3500
Maharashtra,PUNE,2013,Kharif     ,Niger seed,2600,700
Maharashtra,PUNE,2013,Kharif     ,Other Kharif pulses,12100,3900
Maharashtra,PUNE,2013,Kharif     ,Ragi,10600,13600
Maharashtra,PUNE,2013,Kharif     ,Rice,82100,153200
Maharashtra,PUNE,2013,Kharif     ,Sesamum,1200,400
Maharashtra,PUNE,2013,Kharif     ,Soyabean,6900,26800
Maharashtra,PUNE,2013,Kharif     ,Sunflower,600,400
Maharashtra,PUNE,2013,Kharif     ,Urad,2400,2200
Maharashtra,PUNE,2013,Rabi       ,Gram,50600,41200
Maharashtra,PUNE,2013,Rabi       ,Jowar,251600,158800
Maharashtra,PUNE,2013,Rabi       ,Maize,19000,57000
Maharashtra,PUNE,2013,Rabi       ,Other  Rabi pulses,2700,1200
Maharashtra,PUNE,2013,Rabi       ,Safflower,600,
Maharashtra,PUNE,2013,Rabi       ,Sesamum,100,
Maharashtra,PUNE,2013,Rabi       ,Sunflower,200,
Maharashtra,PUNE,2013,Rabi       ,Wheat,64300,129900
Maharashtra,PUNE,2013,Summer     ,Groundnut,8100,14600
Maharashtra,PUNE,2013,Summer     ,Maize,1100,1900
Maharashtra,PUNE,2013,Summer     ,Sunflower,800,500
Maharashtra,PUNE,2013,Whole Year ,Sugarcane,143900,16963500
Maharashtra,PUNE,2014,Kharif     ,Arhar/Tur,3000,700
Maharashtra,PUNE,2014,Kharif     ,Bajra,31500,26300
Maharashtra,PUNE,2014,Kharif     ,Castor seed,100,
Maharashtra,PUNE,2014,Kharif     ,Groundnut,47700,43000
Maharashtra,PUNE,2014,Kharif     ,Jowar,3500,1700
Maharashtra,PUNE,2014,Kharif     ,Maize,13300,54500
Maharashtra,PUNE,2014,Kharif     ,Moong(Green Gram),2100,1400
Maharashtra,PUNE,2014,Kharif     ,Niger seed,2300,600
Maharashtra,PUNE,2014,Kharif     ,Other Kharif pulses,7700,1900
Maharashtra,PUNE,2014,Kharif     ,Ragi,12100,13200
Maharashtra,PUNE,2014,Kharif     ,Rice,82100,136100
Maharashtra,PUNE,2014,Kharif     ,Soyabean,7100,11700
Maharashtra,PUNE,2014,Kharif     ,Sunflower,600,300
Maharashtra,PUNE,2014,Rabi       ,Gram,59900,51800
Maharashtra,PUNE,2014,Rabi       ,Jowar,268300,131700
Maharashtra,PUNE,2014,Rabi       ,Maize,21600,77300
Maharashtra,PUNE,2014,Rabi       ,Other  Rabi pulses,2200,500
Maharashtra,PUNE,2014,Rabi       ,Safflower,400,300
Maharashtra,PUNE,2014,Rabi       ,Sesamum,100,
Maharashtra,PUNE,2014,Rabi       ,Sunflower,300,200
Maharashtra,PUNE,2014,Rabi       ,Wheat,71800,108300
Maharashtra,PUNE,2014,Summer     ,Groundnut,8400,19100
Maharashtra,PUNE,2014,Summer     ,Maize,1100,1600
Maharashtra,PUNE,2014,Whole Year ,Sugarcane,127800,13833900
Maharashtra,RAIGAD,1997,Kharif     ,Arhar/Tur,1300,600
Maharashtra,RAIGAD,1997,Kharif     ,Gram,2000,1200
Maharashtra,RAIGAD,1997,Kharif     ,Moong(Green Gram),100,100
Maharashtra,RAIGAD,1997,Kharif     ,Pulses total,46,20
Maharashtra,RAIGAD,1997,Kharif     ,Ragi,12600,9700
Maharashtra,RAIGAD,1997,Kharif     ,Rice,123800,311900
Maharashtra,RAIGAD,1997,Kharif     ,Total foodgrain,1516,3290
Maharashtra,RAIGAD,1997,Kharif     ,Urad,1000,600
Maharashtra,RAIGAD,1997,Rabi       ,Other  Rabi pulses,820,33
Maharashtra,RAIGAD,1997,Summer     ,Rice,82,224
Maharashtra,RAIGAD,1998,Kharif     ,Arhar/Tur,1000,500
Maharashtra,RAIGAD,1998,Kharif     ,Groundnut,100,100
Maharashtra,RAIGAD,1998,Kharif     ,Moong(Green Gram),100,100
Maharashtra,RAIGAD,1998,Kharif     ,Niger seed,400,100
Maharashtra,RAIGAD,1998,Kharif     ,Other Cereals & Millets,4700,2900
Maharashtra,RAIGAD,1998,Kharif     ,Other Kharif pulses,2200,900
Maharashtra,RAIGAD,1998,Kharif     ,Ragi,12600,10100
Maharashtra,RAIGAD,1998,Kharif     ,Rice,127300,326700
Maharashtra,RAIGAD,1998,Kharif     ,Sesamum,400,200
Maharashtra,RAIGAD,1998,Kharif     ,Urad,800,600
Maharashtra,RAIGAD,1998,Rabi       ,Gram,2100,1300
Maharashtra,RAIGAD,1998,Rabi       ,Other  Rabi pulses,7300,3000
Maharashtra,RAIGAD,1998,Rabi       ,Other Cereals & Millets,100,100
Maharashtra,RAIGAD,1998,Rabi       ,Rapeseed &Mustard,100,
Maharashtra,RAIGAD,1998,Rabi       ,Sesamum,100,
Maharashtra,RAIGAD,1998,Summer     ,Groundnut,200,200
Maharashtra,RAIGAD,1998,Summer     ,Rice,8100,21000
Maharashtra,RAIGAD,1999,Kharif     ,Arhar/Tur,900,500
Maharashtra,RAIGAD,1999,Kharif     ,Groundnut,100,100
Maharashtra,RAIGAD,1999,Kharif     ,Moong(Green Gram),100,100
Maharashtra,RAIGAD,1999,Kharif     ,Niger seed,400,100
Maharashtra,RAIGAD,1999,Kharif     ,Other Kharif pulses,300,200
Maharashtra,RAIGAD,1999,Kharif     ,Ragi,11900,8700
Maharashtra,RAIGAD,1999,Kharif     ,Rice,127400,307500
Maharashtra,RAIGAD,1999,Kharif     ,Sesamum,200,100
Maharashtra,RAIGAD,1999,Kharif     ,Small millets,3300,2200
Maharashtra,RAIGAD,1999,Kharif     ,Urad,600,400
Maharashtra,RAIGAD,1999,Rabi       ,Gram,2300,1500
Maharashtra,RAIGAD,1999,Rabi       ,Other  Rabi pulses,8600,3800
Maharashtra,RAIGAD,1999,Rabi       ,Sesamum,100,0
Maharashtra,RAIGAD,1999,Summer     ,Groundnut,200,200
Maharashtra,RAIGAD,1999,Summer     ,Rice,8300,21000
Maharashtra,RAIGAD,2000,Kharif     ,Arhar/Tur,1000,400
Maharashtra,RAIGAD,2000,Kharif     ,Groundnut,100,100
Maharashtra,RAIGAD,2000,Kharif     ,Moong(Green Gram),100,100
Maharashtra,RAIGAD,2000,Kharif     ,Niger seed,300,100
Maharashtra,RAIGAD,2000,Kharif     ,Other Kharif pulses,900,300
Maharashtra,RAIGAD,2000,Kharif     ,Ragi,11900,7900
Maharashtra,RAIGAD,2000,Kharif     ,Rice,126400,274100
Maharashtra,RAIGAD,2000,Kharif     ,Sesamum,200,100
Maharashtra,RAIGAD,2000,Kharif     ,Small millets,4400,3100
Maharashtra,RAIGAD,2000,Kharif     ,Urad,600,400
Maharashtra,RAIGAD,2000,Rabi       ,Gram,2000,1100
Maharashtra,RAIGAD,2000,Rabi       ,Other  Rabi pulses,8300,2900
Maharashtra,RAIGAD,2000,Rabi       ,Sesamum,100,100
Maharashtra,RAIGAD,2000,Summer     ,Groundnut,200,300
Maharashtra,RAIGAD,2000,Summer     ,Rice,8300,17600
Maharashtra,RAIGAD,2001,Kharif     ,Arhar/Tur,1000,400
Maharashtra,RAIGAD,2001,Kharif     ,Groundnut,100,100
Maharashtra,RAIGAD,2001,Kharif     ,Moong(Green Gram),100,100
Maharashtra,RAIGAD,2001,Kharif     ,Niger seed,300,100
Maharashtra,RAIGAD,2001,Kharif     ,Other Kharif pulses,400,100
Maharashtra,RAIGAD,2001,Kharif     ,Ragi,11200,10100
Maharashtra,RAIGAD,2001,Kharif     ,Rice,125400,332200
Maharashtra,RAIGAD,2001,Kharif     ,Sesamum,300,100
Maharashtra,RAIGAD,2001,Kharif     ,Small millets,1800,1400
Maharashtra,RAIGAD,2001,Kharif     ,Urad,600,500
Maharashtra,RAIGAD,2001,Rabi       ,Gram,2000,1000
Maharashtra,RAIGAD,2001,Rabi       ,Other  Rabi pulses,10800,4900
Maharashtra,RAIGAD,2001,Rabi       ,Rapeseed &Mustard,100,10
Maharashtra,RAIGAD,2001,Summer     ,Groundnut,200,300
Maharashtra,RAIGAD,2001,Summer     ,Rice,8300,24600
Maharashtra,RAIGAD,2002,Kharif     ,Arhar/Tur,1000,500
Maharashtra,RAIGAD,2002,Kharif     ,Groundnut,100,100
Maharashtra,RAIGAD,2002,Kharif     ,Moong(Green Gram),100,100
Maharashtra,RAIGAD,2002,Kharif     ,Niger seed,300,100
Maharashtra,RAIGAD,2002,Kharif     ,Other Kharif pulses,600,200
Maharashtra,RAIGAD,2002,Kharif     ,Ragi,11000,7200
Maharashtra,RAIGAD,2002,Kharif     ,Rice,124600,256000
Maharashtra,RAIGAD,2002,Kharif     ,Sesamum,200,100
Maharashtra,RAIGAD,2002,Kharif     ,Small millets,3500,1800
Maharashtra,RAIGAD,2002,Kharif     ,Urad,600,500
Maharashtra,RAIGAD,2002,Rabi       ,Gram,1400,900
Maharashtra,RAIGAD,2002,Rabi       ,Other  Rabi pulses,7500,2800
Maharashtra,RAIGAD,2002,Rabi       ,Rapeseed &Mustard,100,100
Maharashtra,RAIGAD,2002,Rabi       ,Sesamum,100,10
Maharashtra,RAIGAD,2002,Rabi       ,Small millets,100,100
Maharashtra,RAIGAD,2002,Summer     ,Groundnut,200,300
Maharashtra,RAIGAD,2002,Summer     ,Rice,8600,21800
Maharashtra,RAIGAD,2003,Kharif     ,Arhar/Tur,1000,500
Maharashtra,RAIGAD,2003,Kharif     ,Groundnut,100,100
Maharashtra,RAIGAD,2003,Kharif     ,Moong(Green Gram),100,100
Maharashtra,RAIGAD,2003,Kharif     ,Niger seed,300,100
Maharashtra,RAIGAD,2003,Kharif     ,Other Kharif pulses,400,100
Maharashtra,RAIGAD,2003,Kharif     ,Ragi,11000,9600
Maharashtra,RAIGAD,2003,Kharif     ,Rice,124600,353600
Maharashtra,RAIGAD,2003,Kharif     ,Sesamum,200,100
Maharashtra,RAIGAD,2003,Kharif     ,Small millets,5600,3100
Maharashtra,RAIGAD,2003,Kharif     ,Urad,600,400
Maharashtra,RAIGAD,2003,Rabi       ,Gram,1300,900
Maharashtra,RAIGAD,2003,Rabi       ,Other  Rabi pulses,8700,3600
Maharashtra,RAIGAD,2003,Rabi       ,Rapeseed &Mustard,100,0
Maharashtra,RAIGAD,2003,Rabi       ,Small millets,100,100
Maharashtra,RAIGAD,2003,Summer     ,Groundnut,200,300
Maharashtra,RAIGAD,2003,Summer     ,Rice,8500,22700
Maharashtra,RAIGAD,2003,Whole Year ,Banana,100,1730
Maharashtra,RAIGAD,2003,Whole Year ,Mango,13400,18670
Maharashtra,RAIGAD,2003,Whole Year ,Tomato,315,1011
Maharashtra,RAIGAD,2004,Kharif     ,Arhar/Tur,1100,600
Maharashtra,RAIGAD,2004,Kharif     ,Groundnut,100,100
Maharashtra,RAIGAD,2004,Kharif     ,Moong(Green Gram),100,100
Maharashtra,RAIGAD,2004,Kharif     ,Niger seed,300,100
Maharashtra,RAIGAD,2004,Kharif     ,Other Cereals & Millets,4100,2300
Maharashtra,RAIGAD,2004,Kharif     ,Other Kharif pulses,500,300
Maharashtra,RAIGAD,2004,Kharif     ,Ragi,10900,8300
Maharashtra,RAIGAD,2004,Kharif     ,Rice,124500,275900
Maharashtra,RAIGAD,2004,Kharif     ,Sesamum,200,100
Maharashtra,RAIGAD,2004,Kharif     ,Urad,700,700
Maharashtra,RAIGAD,2004,Rabi       ,Gram,1200,800
Maharashtra,RAIGAD,2004,Rabi       ,Other  Rabi pulses,8600,3500
Maharashtra,RAIGAD,2004,Rabi       ,Other Cereals & Millets,100,
Maharashtra,RAIGAD,2004,Rabi       ,Rapeseed &Mustard,100,100
Maharashtra,RAIGAD,2004,Rabi       ,Sesamum,100,0
Maharashtra,RAIGAD,2004,Summer     ,Groundnut,200,300
Maharashtra,RAIGAD,2004,Summer     ,Rice,8500,21300
Maharashtra,RAIGAD,2005,Kharif     ,Arhar/Tur,1100,700
Maharashtra,RAIGAD,2005,Kharif     ,Groundnut,100,100
Maharashtra,RAIGAD,2005,Kharif     ,Moong(Green Gram),200,100
Maharashtra,RAIGAD,2005,Kharif     ,Niger seed,300,100
Maharashtra,RAIGAD,2005,Kharif     ,Ragi,10000,7700
Maharashtra,RAIGAD,2005,Kharif     ,Rice,121000,272900
Maharashtra,RAIGAD,2005,Kharif     ,Sesamum,200,100
Maharashtra,RAIGAD,2005,Kharif     ,Urad,700,600
Maharashtra,RAIGAD,2005,Rabi       ,Gram,1800,1200
Maharashtra,RAIGAD,2005,Rabi       ,Rapeseed &Mustard,100,100
Maharashtra,RAIGAD,2005,Rabi       ,Sesamum,100,100
Maharashtra,RAIGAD,2005,Summer     ,Groundnut,200,300
Maharashtra,RAIGAD,2005,Summer     ,Rice,8500,22100
Maharashtra,RAIGAD,2006,Kharif     ,Arhar/Tur,1000,600
Maharashtra,RAIGAD,2006,Kharif     ,Groundnut,100,100
Maharashtra,RAIGAD,2006,Kharif     ,Moong(Green Gram),200,100
Maharashtra,RAIGAD,2006,Kharif     ,Niger seed,300,100
Maharashtra,RAIGAD,2006,Kharif     ,Ragi,10100,7400
Maharashtra,RAIGAD,2006,Kharif     ,Rice,123600,291100
Maharashtra,RAIGAD,2006,Kharif     ,Sesamum,200,100
Maharashtra,RAIGAD,2006,Kharif     ,Urad,700,600
Maharashtra,RAIGAD,2006,Rabi       ,Gram,1700,1300
Maharashtra,RAIGAD,2006,Rabi       ,Maize,100,200
Maharashtra,RAIGAD,2006,Rabi       ,Rapeseed &Mustard,200,100
Maharashtra,RAIGAD,2006,Summer     ,Groundnut,200,400
Maharashtra,RAIGAD,2006,Summer     ,Rice,8600,23400
Maharashtra,RAIGAD,2007,Kharif     ,Arhar/Tur,11,8
Maharashtra,RAIGAD,2007,Kharif     ,Groundnut,1,1
Maharashtra,RAIGAD,2007,Kharif     ,Moong(Green Gram),3,2
Maharashtra,RAIGAD,2007,Kharif     ,Ragi,104,77
Maharashtra,RAIGAD,2007,Kharif     ,Rice,1246,3127
Maharashtra,RAIGAD,2007,Kharif     ,Sesamum,2,1
