temperature,humidity,ph,rainfall,label
19.2984074,62.32418244,6.128617053,75.22744053,Tobacco
21.97016263,61.20737764,6.148406374,81.37629876,Tobacco
23.78862222,66.24238473,5.878370582,75.98205766,Tobacco
19.3965425,69.62967802,6.158775073,79.15563401,Tobacco
22.35181913,61.60299354,5.998751568,80.93140056,Tobacco
18.62441175,63.51672784,6.007170599,80.04288473,Tobacco
24.49161673,63.65691604,5.990583518,83.18671854,Tobacco
21.45462901,67.76215689,6.178511606,79.7354077,Tobacco
28.03050396,62.20160746,5.924734452,81.42340272,Tobacco
22.00838314,60.85249178,5.862603549,78.55595458,Tobacco
28.09793903,66.03331099,5.915540045,80.17358446,Tobacco
28.0299785,66.99114915,5.892504958,82.9564372,Tobacco
22.76516963,65.49400748,5.925444185,75.99760535,Tobacco
26.89291515,61.41468436,5.89834282,83.08572909,Tobacco
25.61553775,66.02397777,6.091059202,84.25520602,Tobacco
26.26112046,69.33945431,6.127559151,77.17450229,Tobacco
22.18647892,69.2608268,5.961127042,75.49666476,Tobacco
25.18922274,60.33621233,6.167748417,76.96540206,Tobacco
26.35854946,64.74659178,5.844495229,81.68510839,Tobacco
27.33499322,60.51801065,6.012651534,76.09682785,Tobacco
26.38604087,68.65933731,6.074636638,75.13623086,Tobacco
26.84154094,61.58397585,6.086115689,79.36060819,Tobacco
23.47280831,69.70181261,5.895351211,83.98102624,Tobacco
25.57432016,64.14569916,5.9836137,83.8201794,Tobacco
25.42216837,63.90345873,6.144462568,79.5156024,Tobacco
19.59847456,60.1170724,5.819543871,78.60304249,Tobacco
27.3728278,61.97172378,5.928837237,76.54250693,Tobacco
26.52046804,64.43135936,6.057406573,83.94416368,Tobacco
19.12352496,65.74066162,5.861758131,75.53546485,Tobacco
27.6858522,63.91434086,5.85006519,81.28070031,Tobacco
27.695021,60.21145003,5.833534575,82.47227437,Tobacco
21.16153357,61.32671849,5.815960109,83.06285276,Tobacco
24.31615802,63.73014158,5.925786279,81.84525192,Tobacco
21.16970271,65.37831035,5.950848899,79.85988354,Tobacco
24.58064291,63.67694188,6.089317371,84.74867081,Tobacco
22.17702381,66.94962977,6.10845814,76.12918603,Tobacco
20.57172169,63.31476069,5.971140956,76.03763592,Tobacco
23.78218473,65.00371982,5.807672693,83.63618121,Tobacco
28.22598038,69.43290964,5.863310959,75.81132181,Tobacco
27.77164653,65.41394628,6.050279842,78.83942011,Tobacco
25.14764913,63.36799341,6.147784039,81.25641481,Tobacco
17.13692774,20.59541693,5.68597166,128.256862,Kidney Beans
19.63474332,18.90705639,5.759237003,106.3598183,Kidney Beans
22.91350245,21.33953114,5.873171894,109.225556,Kidney Beans
16.43340342,24.24045875,5.926676985,140.3717815,Kidney Beans
22.13974653,23.02251117,5.95561668,76.64128258,Kidney Beans
17.84806561,18.77621951,5.949949081,143.0984171,Kidney Beans
19.88394011,20.31564139,5.789214289,60.91974792,Kidney Beans
19.32509638,23.3334788,5.581021521,104.7783947,Kidney Beans
18.4167001,23.42829938,5.689858133,132.9801054,Kidney Beans
21.81167649,23.20591245,5.794158504,130.0608093,Kidney Beans
19.72702528,18.28173015,5.748190463,143.7630894,Kidney Beans
17.15432954,19.87070659,5.566522896,87.99669731,Kidney Beans
19.62207826,18.67170854,5.809419584,144.1567454,Kidney Beans
21.63149148,21.17919701,5.887263027,134.3649948,Kidney Beans
16.06522754,18.72479695,5.99812453,88.06638775,Kidney Beans
20.61162204,24.36314135,5.792744849,69.63833855,Kidney Beans
21.42451099,20.39659714,5.912289889,116.5206923,Kidney Beans
19.07096165,21.21092266,5.788386951,86.21917578,Kidney Beans
21.18853178,19.63438599,5.728233081,137.1948633,Kidney Beans
23.0429097,22.42610972,5.833940084,108.3684316,Kidney Beans
20.65375833,23.10538637,5.967533236,67.71768947,Kidney Beans
18.09551014,18.29318436,5.625096446,144.7902323,Kidney Beans
18.23775702,21.07643273,5.515615023,69.44951585,Kidney Beans
17.48189735,18.8251973,5.954665349,121.9401369,Kidney Beans
19.9191786,21.47324158,5.74644777,82.68554379,Kidney Beans
20.27514686,23.2353604,5.877347515,139.7521543,Kidney Beans
15.77370214,19.2303162,5.979973965,108.3441414,Kidney Beans
16.71170642,19.17651433,5.635993966,96.77285817,Kidney Beans
17.66148158,18.15302753,5.635231778,100.6711761,Kidney Beans
18.50692825,23.61670065,5.679224346,87.0513289,Kidney Beans
24.51324787,20.81527638,5.670062975,64.19497947,Kidney Beans
18.87614998,24.54038287,5.724242065,105.4120514,Kidney Beans
21.59343016,20.31871249,5.811314232,61.13872036,Kidney Beans
20.12373284,24.45202552,5.783425416,106.158201,Kidney Beans
15.43546065,18.37477907,5.607808432,139.0302034,Kidney Beans
22.64236876,21.59396123,5.946999529,122.3886015,Kidney Beans
21.98560799,24.87304788,5.852046999,129.5650601,Kidney Beans
20.53052663,18.09224048,5.824090984,120.4509288,Kidney Beans
15.78601387,21.14544088,5.502999119,95.17028129,Kidney Beans
19.6365349,19.68751084,5.821649914,96.65888933,Kidney Beans
20.57341244,19.7520218,5.711439256,87.87869161,Kidney Beans
20.16080524,24.84207559,5.514927264,138.2362122,Kidney Beans
21.53989176,24.25386207,5.99616119,120.6913038,Kidney Beans
15.53834801,23.75560241,5.695422863,107.3850593,Kidney Beans
19.91853092,20.70099804,5.833010958,108.6434544,Kidney Beans
20.76952209,18.93146941,5.568456899,109.0193712,Kidney Beans
23.46168338,23.22197648,5.645435626,95.84253438,Kidney Beans
24.32116642,21.0278674,5.821194486,60.27552528,Kidney Beans
20.12574053,24.96969858,5.659254981,100.0497183,Kidney Beans
21.80619564,18.57086554,5.945465949,125.0972687,Kidney Beans
19.52226241,24.92607153,5.951177452,113.334026,Kidney Beans
17.00067625,19.90790546,5.520880014,103.2926407,Kidney Beans
16.78791503,24.96881755,5.578410206,75.45328039,Kidney Beans
24.84906168,22.89464642,5.608165195,62.21292186,Kidney Beans
16.51783455,20.4555596,5.609435128,98.77794225,Kidney Beans
18.15300153,19.38602098,5.509295379,107.6907964,Kidney Beans
23.18864385,22.3104551,5.902033406,63.38208822,Kidney Beans
23.38002569,21.98879437,5.744117663,87.66898664,Kidney Beans
18.358923,19.37703396,5.717143397,138.414764,Kidney Beans
19.25975367,20.51346956,5.542690119,94.9533526,Kidney Beans
22.95458237,24.03553105,5.858617867,107.7315386,Kidney Beans
20.120043,22.89845607,5.618844277,104.6252153,Kidney Beans
21.14011423,22.7182355,5.606620346,141.6056722,Kidney Beans
24.92360104,18.22590825,5.582178402,62.7089169,Kidney Beans
15.33042636,24.91506728,5.56503533,135.3315583,Kidney Beans
18.81097271,21.27833035,5.889614577,125.084915,Kidney Beans
23.44260668,22.77255917,5.934136378,107.4137246,Kidney Beans
22.8352024,18.97267518,5.683548308,63.59276673,Kidney Beans
24.9035819,22.27512704,5.70836603,146.4727237,Kidney Beans
23.78709569,24.35679348,5.948164454,119.6404412,Kidney Beans
22.05592283,19.60379304,5.774755144,126.7265372,Kidney Beans
18.87492997,20.18238348,5.97229163,134.1811718,Kidney Beans
18.62328774,23.02410338,5.532100554,135.3378033,Kidney Beans
23.00884744,18.86880997,5.669560726,100.118612,Kidney Beans
19.33162606,24.13995025,5.655726817,68.51253427,Kidney Beans
16.24469193,21.35793891,5.591704014,66.97053257,Kidney Beans
17.91652287,24.90814655,5.932323085,69.14681022,Kidney Beans
15.46789263,21.43780702,5.824208309,88.88796102,Kidney Beans
17.06104474,23.77201471,5.86442953,81.83420522,Kidney Beans
21.32776028,18.48522915,5.866744372,109.1013261,Kidney Beans
23.90910104,20.74619325,5.706198621,81.60211243,Kidney Beans
23.89756791,22.74378977,5.940546818,112.6616435,Kidney Beans
22.98666928,20.57940608,5.916779289,143.8584938,Kidney Beans
21.35135729,22.91244883,5.779090476,146.4548645,Kidney Beans
24.1638445,19.27907819,5.82738029,116.7324324,Kidney Beans
24.62835037,18.18325169,5.514234138,149.7441028,Kidney Beans
21.02213209,24.93896255,5.662699104,124.6118471,Kidney Beans
17.30844532,20.01730914,5.86390397,115.199245,Kidney Beans
23.82576704,24.75485098,5.624690248,84.64143632,Kidney Beans
19.30607278,23.96362799,5.591560999,129.3449326,Kidney Beans
16.03768615,22.33195853,5.976312538,130.3900798,Kidney Beans
19.18572809,20.83398341,5.669236258,80.15293435,Kidney Beans
19.92889503,21.79992115,5.961934481,64.02640797,Kidney Beans
19.56376468,24.67385131,5.690065688,139.2921004,Kidney Beans
18.31357543,24.32991649,5.698371311,76.14153904,Kidney Beans
20.10993761,23.22323766,5.59503163,73.36386477,Kidney Beans
23.60506572,21.90539577,5.525904526,100.5978728,Kidney Beans
19.73136909,24.89487354,5.819403771,84.06354115,Kidney Beans
20.93409877,21.1893007,5.562201934,133.1914419,Kidney Beans
18.78226261,20.24768314,5.630664753,104.2570723,Kidney Beans
27.91095209,64.70930606,3.692863601,32.67891866,Moth Beans
27.32220619,51.27868781,4.371745575,36.5037914,Moth Beans
28.66024187,59.3189118,8.399135958,36.92629678,Moth Beans
29.02955344,61.09387478,8.840656256,72.98016599,Moth Beans
27.78031515,54.65030015,8.153022903,32.05025323,Moth Beans
31.99928579,54.1077461,5.270749441,71.6266696,Moth Beans
27.33580911,55.27755933,8.050304395,73.44775287,Moth Beans
28.92952635,53.57014709,9.679240873,66.35634104,Moth Beans
27.65472156,58.59986279,6.974978386,36.94255012,Moth Beans
28.52396666,55.77264351,7.39389918,61.32935611,Moth Beans
31.02215872,45.89239456,6.68727523,53.56783314,Moth Beans
25.74095321,45.38497051,7.88118645,67.43488235,Moth Beans
31.70447482,56.85420099,5.875333778,44.94317432,Moth Beans
24.47876451,58.51663927,8.202706015,34.96933295,Moth Beans
31.46511256,51.79939437,8.985348193,74.44330654,Moth Beans
25.60973447,50.7330069,5.87707519,53.39249517,Moth Beans
30.30260453,47.18283631,7.707595055,68.04039813,Moth Beans
28.17489437,43.6672299,4.524171562,45.78172762,Moth Beans
25.50634557,44.8302551,9.926212291,74.32635105,Moth Beans
31.12896766,43.58788762,6.455592696,32.76742894,Moth Beans
26.34043268,55.59160391,8.016210782,35.1051197,Moth Beans
28.23494706,61.5620517,3.71105919,72.66666443,Moth Beans
27.04453473,49.32609633,5.49091063,48.25207759,Moth Beans
25.16125354,55.25435777,9.254089438,40.89732789,Moth Beans
27.3179125,51.66921088,6.005242945,32.55919573,Moth Beans
25.4123765,49.66474269,7.437078236,31.87416982,Moth Beans
31.21629982,46.01868196,3.808429173,53.1205277,Moth Beans
30.573999,58.22686794,5.818219385,62.74803826,Moth Beans
25.42517036,53.2208266,4.52363558,46.19374559,Moth Beans
27.09400578,43.65305437,3.510404312,41.53749535,Moth Beans
24.30935081,56.32938343,6.030447288,58.99536268,Moth Beans
30.06142622,45.90067655,5.498340808,41.0550915,Moth Beans
28.09568993,60.9835384,4.61136408,33.84110759,Moth Beans
26.33908791,40.00933429,5.545219232,55.50429227,Moth Beans
28.61409059,57.14218792,8.292875734,57.02891698,Moth Beans
28.70012137,44.359648,3.828031463,44.11622138,Moth Beans
24.21610338,59.79236306,8.869532817,42.24783476,Moth Beans
28.50677929,45.20094476,3.793575185,66.1761456,Moth Beans
25.97948991,64.95585424,4.193189124,72.19245835,Moth Beans
30.88482722,41.36561835,7.661537348,55.053805,Moth Beans
25.5042419,61.66852372,9.392694614,65.07981523,Moth Beans
25.12528913,51.33189406,4.516154055,38.48678973,Moth Beans
27.10508014,63.56791363,5.794289715,62.20279647,Moth Beans
31.1006247,44.82069159,7.354286985,70.79934452,Moth Beans
26.45707778,56.40226277,5.993513566,64.16167699,Moth Beans
30.04132304,63.56222995,8.620107545,31.83192392,Moth Beans
27.77799528,54.82130787,9.45949344,50.28438729,Moth Beans
30.99256944,43.02151392,8.0344125,58.27600682,Moth Beans
26.4908332,47.36534833,5.414492777,36.99362831,Moth Beans
31.96987867,57.17377029,6.276004336,64.25520357,Moth Beans
25.36140526,46.82652785,9.160691747,55.60523179,Moth Beans
25.54249137,56.96640758,7.887658711,48.46797044,Moth Beans
28.99319096,62.85948245,8.183844843,70.4713043,Moth Beans
29.34317422,60.50320928,9.072011412,34.03335472,Moth Beans
28.63618921,61.39451307,7.702287236,68.54877876,Moth Beans
24.83206631,44.17085032,5.88509677,52.0810886,Moth Beans
25.44689075,58.55363573,6.16496284,57.04826619,Moth Beans
31.01274943,62.40392519,3.504752314,63.77192383,Moth Beans
27.06179658,52.3003173,7.388007483,60.74583498,Moth Beans
27.0956288,42.26206161,8.340398059,71.1271039,Moth Beans
28.56800579,57.30636014,8.66077954,64.53027638,Moth Beans
28.79929247,49.84213387,3.558822825,40.85534718,Moth Beans
27.94293692,45.41393636,5.9565851,69.66289997,Moth Beans
30.47757686,61.58245338,9.416003106,61.86633917,Moth Beans
30.58139475,50.77148138,8.18422855,64.58559639,Moth Beans
26.85911286,41.81420849,5.131779302,44.13827124,Moth Beans
26.31051759,61.18749126,6.294130313,35.73403813,Moth Beans
28.77833449,44.2252605,7.991902443,33.95825723,Moth Beans
28.90245417,43.35365671,8.923095695,71.90018566,Moth Beans
29.37687468,57.69622912,6.878498176,38.34303462,Moth Beans
24.17093241,58.25204566,5.243634849,59.18953429,Moth Beans
26.65333029,59.79023382,7.550090941,36.91852635,Moth Beans
28.19912143,53.50567601,8.709291688,52.13580529,Moth Beans
28.76488954,52.62741529,7.792508068,55.21606732,Moth Beans
29.3499706,61.25353851,8.055908858,40.82840673,Moth Beans
28.00937423,52.60950014,4.397698806,36.01203025,Moth Beans
26.85851927,48.8246387,5.952384957,34.7426459,Moth Beans
31.2123945,40.92604945,8.532078733,53.78769958,Moth Beans
24.20422636,61.43378674,7.224193642,46.0203959,Moth Beans
29.98835437,49.60384796,4.931890506,52.92929636,Moth Beans
29.93964907,54.61813464,4.626212446,45.43669946,Moth Beans
31.2119298,41.55934359,5.026003659,68.80141783,Moth Beans
26.80474415,48.23991436,3.5253661,43.87801983,Moth Beans
31.49398069,62.84916863,8.86979671,64.56807592,Moth Beans
30.99694676,46.42693735,9.406887533,38.31597852,Moth Beans
29.61253065,63.04749127,5.80428611,50.1978269,Moth Beans
29.97604322,57.03184356,8.35495812,44.86052932,Moth Beans
30.88883074,52.62696801,8.634929739,55.51932414,Moth Beans
30.39321309,60.16299493,7.699200949,35.37493212,Moth Beans
30.43683729,55.20522037,5.261285926,30.92014047,Moth Beans
25.32688786,63.18180319,9.112771682,32.71129281,Moth Beans
30.53684308,59.96664731,4.605700542,33.48919022,Moth Beans
30.38257873,40.5926071,7.115994051,47.95406479,Moth Beans
24.01825377,53.76623369,7.214078621,35.03404425,Moth Beans
28.69841277,61.14754363,9.93509073,65.67591794,Moth Beans
29.33743412,49.00323081,8.914074888,42.44054315,Moth Beans
27.96583691,61.34900107,8.639586199,70.10472076,Moth Beans
24.86803974,48.27531965,8.621514073,63.9187654,Moth Beans
25.87682261,45.96341933,5.838508699,38.53254678,Moth Beans
31.01963639,49.9767522,3.532008668,32.81296548,Moth Beans
26.7627493,92.86056895,6.420018717,224.5903664,Coconut
25.61294367,94.3138837,5.740054567,224.3206759,Coconut
28.130115,95.64807631,5.686972967,151.0761899,Coconut
25.02887163,91.53720922,6.293662363,179.8248944,Coconut
27.79797651,99.64573002,6.381975465,181.6942283,Coconut
29.25902906,95.11294697,5.542169139,184.7624496,Coconut
27.10134661,93.69979946,5.551963184,150.9502632,Coconut
25.84726298,90.92669463,5.860740481,147.8888994,Coconut
26.58580443,90.98617591,5.558807063,178.8116076,Coconut
28.38503882,99.18843684,5.55771171,189.6711349,Coconut
28.43647052,91.81320717,5.568365926,145.5414413,Coconut
28.27298134,96.93649473,6.07071786,198.8234862,Coconut
27.00648436,96.46168931,5.627860549,144.3331315,Coconut
27.63551259,99.34854917,6.38488418,157.9171537,Coconut
26.29644905,99.65809151,5.685889066,215.9195049,Coconut
27.1326009,95.23797989,6.234458417,204.7206567,Coconut
25.56567803,97.61361544,6.443168642,199.7936345,Coconut
25.94951662,93.40548703,5.842317989,172.0540491,Coconut
28.03380598,95.01630593,5.955742971,218.0055713,Coconut
29.12859129,91.30924833,5.741367375,157.2388553,Coconut
27.0828252,97.00155491,5.948342571,171.7575545,Coconut
28.11321494,90.01734526,6.387067562,172.4813641,Coconut
27.5136304,94.18955816,5.562911913,156.6732553,Coconut
27.63834933,95.48763389,5.85971872,205.5463111,Coconut
29.01256899,94.01014388,6.282955073,150.0500312,Coconut
26.58413917,95.78923137,6.25449571,171.6262299,Coconut
28.28905147,97.00396405,5.973853124,142.9403233,Coconut
28.69164799,96.65248672,6.081568052,178.9635457,Coconut
29.70931288,96.30484325,6.37466756,209.8453993,Coconut
27.14865285,96.66355213,6.027707171,149.2433497,Coconut
29.28725038,91.95614918,5.868285082,132.1491176,Coconut
25.06871967,93.31410447,6.205931638,134.8419069,Coconut
26.92449525,91.20106019,5.570745386,194.9022136,Coconut
28.27804288,93.64761266,6.095261013,171.9457959,Coconut
29.18032562,92.73041222,6.025789594,204.9603677,Coconut
28.3575072,91.64509299,5.542873799,160.7306991,Coconut
29.38072512,93.27565685,6.366219551,218.5241851,Coconut
25.39241091,98.08951196,5.579845008,218.080385,Coconut
26.31270635,98.62048026,5.804965067,208.1181381,Coconut
29.52501367,91.91185319,6.121005506,194.3100272,Coconut
28.83214859,92.17170353,6.000248647,145.4172387,Coconut
28.48444906,97.76865458,5.820978791,160.389421,Coconut
28.74013335,93.39676499,5.620733794,156.7650823,Coconut
25.00872392,95.59224018,6.001936419,165.8092179,Coconut
29.8690834,91.14723422,6.305740522,192.7678575,Coconut
27.54273211,94.59086121,6.362544111,150.2012138,Coconut
26.52166434,98.38227669,5.588655387,144.6261698,Coconut
25.03512351,95.89739958,6.182232762,174.796583,Coconut
29.20394909,95.66997327,5.959493188,211.2506267,Coconut
27.05826457,91.10510371,5.677282678,224.7006953,Coconut
26.18552389,96.96637916,5.612122797,135.4186222,Coconut
27.59376845,92.48519606,6.206077742,162.8432736,Coconut
25.76011662,94.65830608,5.764812076,131.2451414,Coconut
28.87862994,95.11320315,6.203376525,145.0583117,Coconut
26.50908611,94.48414544,6.143662699,199.8778403,Coconut
26.87037587,91.72546257,6.100429497,214.4128874,Coconut
27.57283516,94.90485697,5.708409601,145.9298935,Coconut
28.05912437,98.3670985,5.868255858,171.6516396,Coconut
29.51611558,92.56492864,6.461225827,131.2116167,Coconut
28.96318258,95.16333673,6.165084855,222.803013,Coconut
25.09897688,92.36099489,6.047044342,157.7592626,Coconut
27.1872282,92.19906776,6.137102505,141.3220576,Coconut
29.03065024,90.79093862,5.894027065,205.5720367,Coconut
27.754298,95.94643831,5.56222383,131.0900076,Coconut
27.31155708,99.96906006,5.832608028,201.8258633,Coconut
28.84270971,99.64328526,6.218571874,224.4016682,Coconut
26.61423461,96.97300803,6.142010637,191.006688,Coconut
29.70143197,95.65754365,6.078807239,215.1968037,Coconut
25.54759871,91.64194826,5.702484758,212.867626,Coconut
26.37978453,91.49882979,5.547594847,167.0470997,Coconut
27.45907759,92.90736493,5.836075368,142.1430003,Coconut
27.02269204,95.71935435,6.231662767,147.1682459,Coconut
28.98545306,90.73966792,5.718120393,148.8398374,Coconut
26.1055118,91.52421214,5.852038202,134.1279669,Coconut
25.0707247,95.02156793,5.547933273,192.9036306,Coconut
25.54963273,96.92786777,6.156259104,191.2996157,Coconut
28.56973521,95.67906668,6.436314406,134.8370348,Coconut
26.07010807,96.7036223,5.981169595,143.533473,Coconut
25.51791333,94.38420565,6.271952833,178.7297725,Coconut
25.9490364,94.73860514,6.470465614,144.1571109,Coconut
28.2974764,95.41122824,6.141502001,182.4482352,Coconut
29.56549169,91.40896307,5.826381164,224.8315729,Coconut
29.69952329,95.21224392,6.342463714,148.3003692,Coconut
26.14162144,93.28415295,6.071897347,195.4115025,Coconut
26.00175125,94.79998418,6.331051715,209.540094,Coconut
27.15116142,91.48889469,6.413184638,164.9182225,Coconut
28.97318719,98.09861043,5.50158009,213.9011021,Coconut
26.13958446,96.38580769,6.338720873,131.3387935,Coconut
25.51618488,94.33465411,6.015672239,135.1272491,Coconut
27.55821802,99.98187601,5.735364307,174.6256481,Coconut
27.81132822,97.48410555,6.465906333,154.0621221,Coconut
25.60033702,99.7240104,5.855457599,165.8248732,Coconut
26.91641934,99.84671638,6.318552973,225.6323656,Coconut
29.1797902,90.27214288,6.006784979,188.9252083,Coconut
26.44600063,98.29937782,6.008386283,221.2258168,Coconut
28.43572863,95.8840407,5.665785202,203.9283708,Coconut
28.94099669,93.00109012,5.764615485,191.7723087,Coconut
26.45488737,93.45042636,5.901495544,149.2220255,Coconut
25.79490531,93.84150618,5.779032666,152.4238712,Coconut
26.93141945,98.80313612,5.67154928,166.5712879,Coconut
29.48439992,63.19915325,7.454532137,71.89090748,Black gram
26.73433965,68.13999721,7.040056094,67.15096376,Black gram
26.27274407,62.28814857,7.418650668,70.23207557,Black gram
34.03679184,67.21113844,6.501869314,73.23573601,Black gram
28.03644051,65.06601664,6.814410928,72.49507741,Black gram
28.81460716,65.33538112,7.581442888,62.26242533,Black gram
34.03619494,64.28791388,7.741418772,66.85510868,Black gram
33.8642935,61.57072498,6.573531614,68.02199825,Black gram
32.84213012,68.68401492,7.543804223,73.67166182,Black gram
27.10053268,63.36085585,6.5408208,73.84949872,Black gram
25.65842532,61.18235808,7.22405917,69.28607828,Black gram
32.34744009,66.61452812,7.551364319,64.55882254,Black gram
29.58949031,68.32176769,6.928898659,67.53021213,Black gram
30.91219459,68.79427388,7.747775263,66.63830637,Black gram
28.12787838,64.2097765,6.706505915,70.86340755,Black gram
30.08545364,69.34811988,6.668238556,67.1367443,Black gram
31.74379487,62.51007687,7.332375138,68.97097538,Black gram
27.81326852,62.50460464,7.596802025,69.75555541,Black gram
32.88733849,64.59457409,7.70650895,71.50569456,Black gram
29.36358721,64.98742947,7.366542647,61.91208707,Black gram
27.82592799,67.5861883,6.919243702,74.01229707,Black gram
28.49538735,60.44848407,7.187721818,74.91559514,Black gram
27.74274761,68.53997144,7.075886472,71.78615328,Black gram
30.41588462,67.66323804,6.74441168,63.02473185,Black gram
27.3254209,69.09047809,6.726469088,61.19250859,Black gram
30.28496619,61.69295127,6.628264883,65.62859526,Black gram
28.56840626,61.53278622,7.127064207,63.49726331,Black gram
25.36586097,66.6379724,7.538631462,65.81655892,Black gram
34.9466155,65.26774011,7.162357641,70.1415139,Black gram
25.09737391,67.72837887,6.859409487,74.61649888,Black gram
32.47648301,64.34848735,7.397190844,65.820457,Black gram
33.86351172,68.59232289,6.880245789,69.24464096,Black gram
25.19857725,60.37332688,6.581313137,70.88787207,Black gram
31.77681682,69.01852894,7.296972161,61.46892873,Black gram
34.89814946,63.59948557,6.97297656,64.72797143,Black gram
31.74105409,68.63525428,7.241148507,62.3061735,Black gram
27.16159076,66.76017239,6.92009048,69.85112265,Black gram
26.23773129,67.88521396,7.504608385,73.58663968,Black gram
30.20157245,60.06534859,7.152272256,66.37171179,Black gram
31.55846339,67.83563765,7.137004749,74.86960831,Black gram
29.67892453,69.0854554,6.808041722,65.66436565,Black gram
27.05365239,67.7017527,7.393631868,60.4693835,Black gram
34.63880966,61.38597868,7.69950698,72.43169115,Black gram
33.39438752,62.93692886,6.602888249,63.57445989,Black gram
28.84079155,63.37230676,6.734447425,70.25496749,Black gram
31.49338309,63.0563645,6.521217963,71.48327008,Black gram
25.54960633,63.95425534,7.707332484,63.1830529,Black gram
34.37329112,69.69366426,6.596719015,70.27184748,Black gram
34.6008247,63.11296779,7.403623355,60.41790253,Black gram
29.43463808,64.94329356,7.517097,72.17818157,Black gram
29.10713092,67.90577375,7.17620823,67.83345933,Black gram
28.57006111,65.71765781,6.593961761,70.0866434,Black gram
27.54384835,69.3478631,7.143942758,69.40878198,Black gram
33.04687968,68.93875631,6.690655045,62.30278274,Black gram
33.95309131,69.96100028,7.423530351,61.16350463,Black gram
30.11873003,60.11680815,6.578714843,71.72980375,Black gram
29.57812712,66.17587668,7.497469256,69.43895491,Black gram
27.26458947,68.01232937,7.775306272,68.91754359,Black gram
31.35730791,64.24992106,7.322555223,63.85668948,Black gram
31.52104732,66.55723677,7.580527339,61.71111448,Black gram
29.39982732,64.25510719,7.108450121,67.47677295,Black gram
29.38400259,64.14928485,7.358974541,65.24194361,Black gram
28.38686534,61.88871127,7.405176138,74.24459122,Black gram
28.47442276,63.53604453,6.500144962,69.5274407,Black gram
30.64095781,61.14508627,7.167435834,71.36947525,Black gram
25.25596239,61.36669662,7.261791753,68.64685069,Black gram
32.97030511,60.18122078,7.586642101,73.44678678,Black gram
33.66855394,66.60416867,7.534811833,67.32520551,Black gram
32.83963757,67.99803573,7.251000789,73.40452716,Black gram
27.45853567,62.90020977,6.513620918,69.46020927,Black gram
25.68576704,69.84354028,7.121254928,74.62068748,Black gram
30.0328403,64.14800537,7.574561547,71.21006868,Black gram
28.20667264,68.27085245,7.350869792,64.32887142,Black gram
28.27265858,61.18956161,7.513151076,63.29900785,Black gram
28.5417236,64.2020154,7.025607706,69.68862306,Black gram
26.87187036,61.61367264,6.804253866,63.51822045,Black gram
32.79766751,68.77994074,7.163043872,64.11411069,Black gram
26.42333018,64.51136845,7.338929556,63.46546487,Black gram
29.79181107,63.38789228,6.621323612,63.02169909,Black gram
27.44003279,67.10464369,6.661870999,72.50669768,Black gram
34.1262979,65.14877461,7.733149554,70.40795007,Black gram
30.94908189,64.23364112,7.402891666,62.78730907,Black gram
28.75751783,61.02701476,6.599147298,73.37686831,Black gram
27.24766491,66.10123083,7.04174124,62.31842057,Black gram
28.63005477,66.770943,7.353876754,62.2737345,Black gram
26.41768321,63.64698302,7.026795359,64.42177127,Black gram
32.81705216,66.15665137,6.814301033,68.83924882,Black gram
29.6321052,65.91359954,7.42160832,71.16331975,Black gram
33.49077065,62.73317204,6.847382891,65.45328463,Black gram
31.86847286,66.74217464,7.191522601,74.22238583,Black gram
30.32992227,65.62971858,7.01285529,71.64631281,Black gram
28.546224,66.31394098,7.368318809,62.83469851,Black gram
30.02629908,67.88811637,7.26154329,66.47264636,Black gram
31.65531175,60.13263713,6.52669158,66.69096751,Black gram
30.33499674,63.54718862,6.872594461,74.16699119,Black gram
33.36984395,65.67718163,6.874142175,64.89517488,Black gram
31.4345059,62.99303471,7.76061831,64.77651469,Black gram
27.71678273,63.29103387,6.781841984,68.56507978,Black gram
32.63918668,61.3009051,7.326980454,61.83876146,Black gram
32.7477393,67.77954584,7.453975408,63.37784443,Black gram
51.39517949,46.57918798,6.332918625,105.2723287,Adzuki Beans
51.75069737,54.66240343,6.511771922,166.146187,Adzuki Beans
53.01740027,49.8642052,5.299104443,65.95904867,Adzuki Beans
53.21109199,61.44086749,5.32286361,64.15283797,Adzuki Beans
50.87508935,52.11889124,7.377994241,163.4526817,Adzuki Beans
54.70864679,50.61326461,5.213408041,133.6208476,Adzuki Beans
50.05296256,48.75783315,6.084034474,84.1631997,Adzuki Beans
53.08282803,64.36516839,6.230501132,95.22127346,Adzuki Beans
51.98960952,54.33930163,6.984003028,50.34963363,Adzuki Beans
50.61627407,40.87417623,7.26004427,83.58378922,Adzuki Beans
53.85012227,60.93848048,7.44435959,88.91087734,Adzuki Beans
52.93273827,40.63185709,5.525960194,54.71589837,Adzuki Beans
51.38017419,46.58741844,6.965966879,54.18396531,Adzuki Beans
53.76732179,47.69836276,6.25329917,74.33610894,Adzuki Beans
54.24206002,50.68285693,5.779227118,103.0379121,Adzuki Beans
50.23774196,64.32193916,5.26453007,128.4333007,Adzuki Beans
53.61354562,64.51127839,5.464839384,67.56692876,Adzuki Beans
53.67825326,49.62220216,5.841431861,58.99526706,Adzuki Beans
51.57606539,61.91816323,6.746197598,128.8673259,Adzuki Beans
51.73566612,41.08352444,5.576468162,158.4218823,Adzuki Beans
