State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Maharashtra,THANE,2000,Kharif     ,Moong(Green Gram),900.0,300.0
Maharashtra,THANE,2000,Kharif     ,Niger seed,2400.0,500.0
Maharashtra,THANE,2000,Kharif     ,Other Kharif pulses,1800.0,600.0
Maharashtra,THANE,2000,Kharif     ,Ragi,16900.0,7500.0
Maharashtra,THANE,2000,Kharif     ,Rice,139300.0,170200.0
Maharashtra,THANE,2000,Kharif     ,Sesamum,1100.0,200.0
Maharashtra,THANE,2000,Kharif     ,Small millets,12400.0,8800.0
Maharashtra,THANE,2000,Kharif     ,Urad,4900.0,3000.0
Maharashtra,THANE,2000,Rabi       ,Gram,3800.0,2000.0
Maharashtra,THANE,2000,Rabi       ,Other  Rabi pulses,4900.0,1800.0
Maharashtra,THANE,2000,Rabi       ,Rapeseed &Mustard,200.0,100.0
Maharashtra,THANE,2000,Rabi       ,Sesamum,300.0,100.0
Maharashtra,THANE,2000,Rabi       ,Wheat,100.0,100.0
Maharashtra,THANE,2000,Summer     ,Groundnut,200.0,400.0
Maharashtra,THANE,2000,Summer     ,Rice,2400.0,5100.0
Maharashtra,THANE,2001,Kharif     ,Arhar/Tur,2700.0,1200.0
Maharashtra,THANE,2001,Kharif     ,Groundnut,200.0,100.0
Maharashtra,THANE,2001,Kharif     ,Moong(Green Gram),800.0,500.0
Maharashtra,THANE,2001,Kharif     ,Niger seed,2000.0,700.0
Maharashtra,THANE,2001,Kharif     ,Other Kharif pulses,800.0,200.0
Maharashtra,THANE,2001,Kharif     ,Ragi,16400.0,13500.0
Maharashtra,THANE,2001,Kharif     ,Rice,138600.0,340000.0
Maharashtra,THANE,2001,Kharif     ,Sesamum,600.0,200.0
Maharashtra,THANE,2001,Kharif     ,Small millets,3400.0,2700.0
Maharashtra,THANE,2001,Kharif     ,Urad,5000.0,3800.0
Maharashtra,THANE,2001,Rabi       ,Gram,3800.0,1900.0
Maharashtra,THANE,2001,Rabi       ,Maize,100.0,200.0
Maharashtra,THANE,2001,Rabi       ,Other  Rabi pulses,6300.0,3100.0
Maharashtra,THANE,2001,Rabi       ,Rapeseed &Mustard,200.0,100.0
Maharashtra,THANE,2001,Rabi       ,Sesamum,300.0,100.0
Maharashtra,THANE,2001,Rabi       ,Small millets,200.0,100.0
Maharashtra,THANE,2001,Summer     ,Groundnut,200.0,400.0
Maharashtra,THANE,2001,Summer     ,Rice,2400.0,5100.0
Maharashtra,THANE,2002,Kharif     ,Arhar/Tur,2700.0,1400.0
Maharashtra,THANE,2002,Kharif     ,Groundnut,200.0,200.0
Maharashtra,THANE,2002,Kharif     ,Moong(Green Gram),800.0,500.0
Maharashtra,THANE,2002,Kharif     ,Niger seed,2000.0,600.0
Maharashtra,THANE,2002,Kharif     ,Other Kharif pulses,1200.0,300.0
Maharashtra,THANE,2002,Kharif     ,Ragi,16000.0,6500.0
Maharashtra,THANE,2002,Kharif     ,Rice,138000.0,153800.0
Maharashtra,THANE,2002,Kharif     ,Sesamum,600.0,200.0
Maharashtra,THANE,2002,Kharif     ,Small millets,12300.0,5900.0
Maharashtra,THANE,2002,Kharif     ,Urad,4700.0,3500.0
Maharashtra,THANE,2002,Rabi       ,Gram,3500.0,2300.0
Maharashtra,THANE,2002,Rabi       ,Maize,100.0,100.0
Maharashtra,THANE,2002,Rabi       ,Other  Rabi pulses,4300.0,1800.0
Maharashtra,THANE,2002,Rabi       ,Rapeseed &Mustard,200.0,100.0
Maharashtra,THANE,2002,Rabi       ,Sesamum,300.0,100.0
Maharashtra,THANE,2002,Rabi       ,Small millets,200.0,200.0
Maharashtra,THANE,2002,Rabi       ,Wheat,100.0,100.0
Maharashtra,THANE,2002,Summer     ,Groundnut,200.0,700.0
Maharashtra,THANE,2002,Summer     ,Rice,2400.0,6000.0
Maharashtra,THANE,2003,Kharif     ,Arhar/Tur,2700.0,1300.0
Maharashtra,THANE,2003,Kharif     ,Groundnut,200.0,200.0
Maharashtra,THANE,2003,Kharif     ,Moong(Green Gram),800.0,600.0
Maharashtra,THANE,2003,Kharif     ,Niger seed,2000.0,800.0
Maharashtra,THANE,2003,Kharif     ,Other Kharif pulses,1400.0,600.0
Maharashtra,THANE,2003,Kharif     ,Ragi,16000.0,12400.0
Maharashtra,THANE,2003,Kharif     ,Rice,138500.0,391600.0
Maharashtra,THANE,2003,Kharif     ,Sesamum,600.0,200.0
Maharashtra,THANE,2003,Kharif     ,Small millets,12800.0,8400.0
Maharashtra,THANE,2003,Kharif     ,Urad,4700.0,3500.0
Maharashtra,THANE,2003,Rabi       ,Gram,3700.0,2500.0
Maharashtra,THANE,2003,Rabi       ,Maize,100.0,200.0
Maharashtra,THANE,2003,Rabi       ,Other  Rabi pulses,5800.0,2700.0
Maharashtra,THANE,2003,Rabi       ,Rapeseed &Mustard,300.0,100.0
Maharashtra,THANE,2003,Rabi       ,Sesamum,300.0,100.0
Maharashtra,THANE,2003,Rabi       ,Small millets,300.0,300.0
Maharashtra,THANE,2003,Rabi       ,Wheat,100.0,100.0
Maharashtra,THANE,2003,Summer     ,Groundnut,200.0,300.0
Maharashtra,THANE,2003,Summer     ,Rice,2400.0,5900.0
Maharashtra,THANE,2003,Whole Year ,Banana,500.0,11670.0
Maharashtra,THANE,2003,Whole Year ,Mango,12233.0,14000.0
Maharashtra,THANE,2003,Whole Year ,Tomato,358.0,1149.0
Maharashtra,THANE,2004,Kharif     ,Arhar/Tur,2700.0,1500.0
Maharashtra,THANE,2004,Kharif     ,Groundnut,200.0,200.0
Maharashtra,THANE,2004,Kharif     ,Moong(Green Gram),800.0,400.0
Maharashtra,THANE,2004,Kharif     ,Niger seed,2000.0,800.0
Maharashtra,THANE,2004,Kharif     ,Other Cereals & Millets,12200.0,6100.0
Maharashtra,THANE,2004,Kharif     ,Other Kharif pulses,1300.0,600.0
Maharashtra,THANE,2004,Kharif     ,Ragi,15900.0,16000.0
Maharashtra,THANE,2004,Kharif     ,Rice,138600.0,328800.0
Maharashtra,THANE,2004,Kharif     ,Sesamum,600.0,200.0
Maharashtra,THANE,2004,Kharif     ,Urad,4700.0,4600.0
Maharashtra,THANE,2004,Rabi       ,Gram,3800.0,2500.0
Maharashtra,THANE,2004,Rabi       ,Maize,100.0,100.0
Maharashtra,THANE,2004,Rabi       ,Other  Rabi pulses,5900.0,2700.0
Maharashtra,THANE,2004,Rabi       ,Other Cereals & Millets,300.0,100.0
Maharashtra,THANE,2004,Rabi       ,Rapeseed &Mustard,200.0,100.0
Maharashtra,THANE,2004,Rabi       ,Sesamum,300.0,100.0
Maharashtra,THANE,2004,Rabi       ,Wheat,100.0,100.0
Maharashtra,THANE,2004,Summer     ,Groundnut,200.0,300.0
Maharashtra,THANE,2004,Summer     ,Rice,2400.0,6600.0
Maharashtra,THANE,2005,Kharif     ,Arhar/Tur,3200.0,1900.0
Maharashtra,THANE,2005,Kharif     ,Groundnut,300.0,200.0
Maharashtra,THANE,2005,Kharif     ,Moong(Green Gram),1200.0,600.0
Maharashtra,THANE,2005,Kharif     ,Niger seed,2100.0,600.0
Maharashtra,THANE,2005,Kharif     ,Ragi,15700.0,14300.0
Maharashtra,THANE,2005,Kharif     ,Rice,137000.0,304700.0
Maharashtra,THANE,2005,Kharif     ,Sesamum,700.0,200.0
Maharashtra,THANE,2005,Kharif     ,Urad,6000.0,5100.0
Maharashtra,THANE,2005,Rabi       ,Gram,4100.0,2700.0
Maharashtra,THANE,2005,Rabi       ,Rapeseed &Mustard,200.0,100.0
Maharashtra,THANE,2005,Rabi       ,Sesamum,400.0,100.0
Maharashtra,THANE,2005,Rabi       ,Wheat,200.0,200.0
Maharashtra,THANE,2005,Summer     ,Groundnut,200.0,400.0
Maharashtra,THANE,2005,Summer     ,Rice,2500.0,5900.0
Maharashtra,THANE,2006,Kharif     ,Arhar/Tur,2900.0,1800.0
Maharashtra,THANE,2006,Kharif     ,Groundnut,300.0,200.0
Maharashtra,THANE,2006,Kharif     ,Moong(Green Gram),900.0,500.0
Maharashtra,THANE,2006,Kharif     ,Niger seed,2000.0,500.0
Maharashtra,THANE,2006,Kharif     ,Ragi,15800.0,12700.0
Maharashtra,THANE,2006,Kharif     ,Rice,137600.0,252200.0
Maharashtra,THANE,2006,Kharif     ,Sesamum,600.0,200.0
Maharashtra,THANE,2006,Kharif     ,Urad,5000.0,4600.0
Maharashtra,THANE,2006,Rabi       ,Gram,4100.0,3000.0
Maharashtra,THANE,2006,Rabi       ,Maize,100.0,200.0
Maharashtra,THANE,2006,Rabi       ,Rapeseed &Mustard,200.0,100.0
Maharashtra,THANE,2006,Rabi       ,Sesamum,400.0,100.0
Maharashtra,THANE,2006,Rabi       ,Wheat,200.0,200.0
Maharashtra,THANE,2006,Summer     ,Groundnut,200.0,400.0
Maharashtra,THANE,2006,Summer     ,Rice,2600.0,5200.0
Maharashtra,THANE,2007,Kharif     ,Arhar/Tur,29.0,22.0
Maharashtra,THANE,2007,Kharif     ,Groundnut,3.0,3.0
Maharashtra,THANE,2007,Kharif     ,Moong(Green Gram),8.0,5.0
Maharashtra,THANE,2007,Kharif     ,Ragi,158.0,115.0
Maharashtra,THANE,2007,Kharif     ,Rice,1381.0,3033.0
Maharashtra,THANE,2007,Kharif     ,Sesamum,5.0,2.0
Maharashtra,THANE,2007,Kharif     ,Urad,47.0,27.0
Maharashtra,THANE,2007,Rabi       ,Gram,41.0,33.0
Maharashtra,THANE,2007,Rabi       ,Maize,1.0,3.0
Maharashtra,THANE,2007,Rabi       ,Rapeseed &Mustard,2.0,1.0
Maharashtra,THANE,2007,Rabi       ,Sesamum,5.0,1.0
Maharashtra,THANE,2007,Rabi       ,Wheat,2.0,2.0
Maharashtra,THANE,2007,Summer     ,Groundnut,1.0,2.0
Maharashtra,THANE,2008,Kharif     ,Arhar/Tur,3200.0,1800.0
Maharashtra,THANE,2008,Kharif     ,Groundnut,300.0,200.0
Maharashtra,THANE,2008,Kharif     ,Moong(Green Gram),800.0,300.0
Maharashtra,THANE,2008,Kharif     ,Niger seed,1800.0,500.0
Maharashtra,THANE,2008,Kharif     ,Ragi,16000.0,13100.0
Maharashtra,THANE,2008,Kharif     ,Rice,138000.0,297300.0
Maharashtra,THANE,2008,Kharif     ,Sesamum,600.0,200.0
Maharashtra,THANE,2008,Kharif     ,Urad,5400.0,4100.0
Maharashtra,THANE,2008,Rabi       ,Gram,4300.0,3000.0
Maharashtra,THANE,2008,Rabi       ,Maize,1.0,3.0
Maharashtra,THANE,2008,Rabi       ,Rapeseed &Mustard,200.0,100.0
Maharashtra,THANE,2008,Rabi       ,Sesamum,500.0,100.0
Maharashtra,THANE,2008,Rabi       ,Wheat,100.0,100.0
Maharashtra,THANE,2009,Kharif     ,Arhar/Tur,3500.0,2900.0
Maharashtra,THANE,2009,Kharif     ,Groundnut,200.0,200.0
Maharashtra,THANE,2009,Kharif     ,Moong(Green Gram),800.0,300.0
Maharashtra,THANE,2009,Kharif     ,Niger seed,2000.0,400.0
Maharashtra,THANE,2009,Kharif     ,Ragi,16100.0,9900.0
Maharashtra,THANE,2009,Kharif     ,Rice,136000.0,285000.0
Maharashtra,THANE,2009,Kharif     ,Sesamum,600.0,200.0
Maharashtra,THANE,2009,Kharif     ,Urad,5700.0,3400.0
Maharashtra,THANE,2009,Rabi       ,Gram,4400.0,2900.0
Maharashtra,THANE,2009,Rabi       ,Maize,100.0,300.0
Maharashtra,THANE,2009,Rabi       ,Rapeseed &Mustard,200.0,100.0
Maharashtra,THANE,2009,Rabi       ,Sesamum,400.0,100.0
Maharashtra,THANE,2009,Rabi       ,Wheat,100.0,100.0
Maharashtra,THANE,2010,Kharif     ,Arhar/Tur,3400.0,1600.0
Maharashtra,THANE,2010,Kharif     ,Groundnut,300.0,300.0
Maharashtra,THANE,2010,Kharif     ,Moong(Green Gram),800.0,600.0
Maharashtra,THANE,2010,Kharif     ,Niger seed,2300.0,300.0
Maharashtra,THANE,2010,Kharif     ,Ragi,15800.0,8000.0
Maharashtra,THANE,2010,Kharif     ,Rice,136000.0,275300.0
Maharashtra,THANE,2010,Kharif     ,Sesamum,600.0,300.0
Maharashtra,THANE,2010,Kharif     ,Urad,4100.0,2400.0
Maharashtra,THANE,2010,Rabi       ,Gram,4300.0,3700.0
Maharashtra,THANE,2010,Rabi       ,Maize,100.0,300.0
Maharashtra,THANE,2010,Rabi       ,Rapeseed &Mustard,200.0,100.0
Maharashtra,THANE,2010,Rabi       ,Wheat,100.0,200.0
Maharashtra,THANE,2011,Kharif     ,Arhar/Tur,3400.0,2100.0
Maharashtra,THANE,2011,Kharif     ,Moong(Green Gram),800.0,500.0
Maharashtra,THANE,2011,Kharif     ,Niger seed,2300.0,700.0
Maharashtra,THANE,2011,Kharif     ,Other Kharif pulses,1500.0,1300.0
Maharashtra,THANE,2011,Kharif     ,Ragi,16000.0,10400.0
Maharashtra,THANE,2011,Kharif     ,Rice,137500.0,337200.0
Maharashtra,THANE,2011,Kharif     ,Sesamum,700.0,400.0
Maharashtra,THANE,2011,Kharif     ,Urad,5400.0,4400.0
Maharashtra,THANE,2011,Rabi       ,Gram,4200.0,3700.0
Maharashtra,THANE,2011,Rabi       ,Maize,100.0,300.0
Maharashtra,THANE,2011,Rabi       ,Other  Rabi pulses,5100.0,3000.0
Maharashtra,THANE,2011,Rabi       ,Rapeseed &Mustard,200.0,100.0
Maharashtra,THANE,2011,Rabi       ,Sesamum,400.0,200.0
Maharashtra,THANE,2011,Rabi       ,Wheat,100.0,100.0
Maharashtra,THANE,2011,Summer     ,Rice,2900.0,6800.0
Maharashtra,THANE,2012,Kharif     ,Arhar/Tur,2700.0,400.0
Maharashtra,THANE,2012,Kharif     ,Moong(Green Gram),500.0,100.0
Maharashtra,THANE,2012,Kharif     ,Niger seed,2000.0,700.0
Maharashtra,THANE,2012,Kharif     ,Other Kharif pulses,200.0,200.0
Maharashtra,THANE,2012,Kharif     ,Ragi,14100.0,11100.0
Maharashtra,THANE,2012,Kharif     ,Rice,137500.0,356800.0
Maharashtra,THANE,2012,Kharif     ,Sesamum,700.0,300.0
Maharashtra,THANE,2012,Kharif     ,Urad,3500.0,2400.0
Maharashtra,THANE,2012,Rabi       ,Gram,2500.0,1700.0
Maharashtra,THANE,2012,Rabi       ,Other  Rabi pulses,5900.0,2500.0
Maharashtra,THANE,2012,Rabi       ,Rapeseed &Mustard,100.0,20.0
Maharashtra,THANE,2012,Summer     ,Groundnut,100.0,200.0
Maharashtra,THANE,2012,Summer     ,Rice,2100.0,6100.0
Maharashtra,THANE,2013,Kharif     ,Arhar/Tur,2800.0,1500.0
Maharashtra,THANE,2013,Kharif     ,Moong(Green Gram),500.0,700.0
Maharashtra,THANE,2013,Kharif     ,Niger seed,2000.0,700.0
Maharashtra,THANE,2013,Kharif     ,Other Kharif pulses,400.0,300.0
Maharashtra,THANE,2013,Kharif     ,Ragi,14100.0,11400.0
Maharashtra,THANE,2013,Kharif     ,Rice,137500.0,328000.0
Maharashtra,THANE,2013,Kharif     ,Sesamum,700.0,200.0
Maharashtra,THANE,2013,Kharif     ,Urad,3500.0,2300.0
Maharashtra,THANE,2013,Rabi       ,Gram,3300.0,3900.0
Maharashtra,THANE,2013,Rabi       ,Other  Rabi pulses,4800.0,1900.0
Maharashtra,THANE,2013,Summer     ,Rice,2100.0,6000.0
Maharashtra,THANE,2014,Kharif     ,Arhar/Tur,400.0,200.0
Maharashtra,THANE,2014,Kharif     ,Moong(Green Gram),100.0,
Maharashtra,THANE,2014,Kharif     ,Niger seed,100.0,
Maharashtra,THANE,2014,Kharif     ,Other Kharif pulses,100.0,100.0
Maharashtra,THANE,2014,Kharif     ,Ragi,2500.0,1700.0
Maharashtra,THANE,2014,Kharif     ,Rice,55200.0,132900.0
Maharashtra,THANE,2014,Rabi       ,Gram,3400.0,2900.0
Maharashtra,THANE,2014,Rabi       ,Other  Rabi pulses,2600.0,1800.0
Maharashtra,THANE,2014,Rabi       ,Sesamum,400.0,100.0
Maharashtra,THANE,2014,Summer     ,Rice,2800.0,7500.0
Maharashtra,WARDHA,1997,Kharif     ,Arhar/Tur,51100.0,16100.0
Maharashtra,WARDHA,1997,Kharif     ,Bajra,100.0,100.0
Maharashtra,WARDHA,1997,Kharif     ,Gram,18400.0,4300.0
Maharashtra,WARDHA,1997,Kharif     ,Jowar,61100.0,46300.0
Maharashtra,WARDHA,1997,Kharif     ,Maize,200.0,200.0
Maharashtra,WARDHA,1997,Kharif     ,Moong(Green Gram),1200.0,300.0
Maharashtra,WARDHA,1997,Kharif     ,Pulses total,556.0,175.0
Maharashtra,WARDHA,1997,Kharif     ,Rice,800.0,400.0
Maharashtra,WARDHA,1997,Kharif     ,Total foodgrain,1178.0,645.0
Maharashtra,WARDHA,1997,Kharif     ,Urad,600.0,100.0
Maharashtra,WARDHA,1997,Rabi       ,Jowar,2000.0,500.0
Maharashtra,WARDHA,1997,Rabi       ,Other  Rabi pulses,90.0,6.0
Maharashtra,WARDHA,1997,Rabi       ,Wheat,17200.0,5400.0
Maharashtra,WARDHA,1997,Whole Year ,Cotton(lint),1401.0,62100.0
Maharashtra,WARDHA,1998,Kharif     ,Arhar/Tur,45800.0,44800.0
Maharashtra,WARDHA,1998,Kharif     ,Bajra,100.0,100.0
Maharashtra,WARDHA,1998,Kharif     ,Castor seed,100.0,
Maharashtra,WARDHA,1998,Kharif     ,Cotton(lint),132200.0,100300.0
Maharashtra,WARDHA,1998,Kharif     ,Groundnut,5200.0,4400.0
Maharashtra,WARDHA,1998,Kharif     ,Jowar,54100.0,58200.0
Maharashtra,WARDHA,1998,Kharif     ,Maize,100.0,200.0
Maharashtra,WARDHA,1998,Kharif     ,Moong(Green Gram),1300.0,900.0
Maharashtra,WARDHA,1998,Kharif     ,Other Cereals & Millets,200.0,100.0
Maharashtra,WARDHA,1998,Kharif     ,Other Kharif pulses,3500.0,1400.0
Maharashtra,WARDHA,1998,Kharif     ,Rice,500.0,500.0
Maharashtra,WARDHA,1998,Kharif     ,Sesamum,800.0,300.0
Maharashtra,WARDHA,1998,Kharif     ,Soyabean,131600.0,132300.0
Maharashtra,WARDHA,1998,Kharif     ,Sugarcane,2800.0,229800.0
Maharashtra,WARDHA,1998,Kharif     ,Urad,500.0,200.0
Maharashtra,WARDHA,1998,Rabi       ,Gram,19500.0,9200.0
Maharashtra,WARDHA,1998,Rabi       ,Jowar,2000.0,700.0
Maharashtra,WARDHA,1998,Rabi       ,Linseed,2700.0,800.0
Maharashtra,WARDHA,1998,Rabi       ,Maize,300.0,400.0
Maharashtra,WARDHA,1998,Rabi       ,Other  Rabi pulses,500.0,200.0
Maharashtra,WARDHA,1998,Rabi       ,Rapeseed &Mustard,300.0,100.0
Maharashtra,WARDHA,1998,Rabi       ,Safflower,200.0,100.0
Maharashtra,WARDHA,1998,Rabi       ,Sesamum,800.0,100.0
Maharashtra,WARDHA,1998,Rabi       ,Sunflower,600.0,300.0
Maharashtra,WARDHA,1998,Rabi       ,Wheat,19100.0,20700.0
Maharashtra,WARDHA,1998,Summer     ,Groundnut,1200.0,1300.0
Maharashtra,WARDHA,1999,Kharif     ,Arhar/Tur,48800.0,44800.0
Maharashtra,WARDHA,1999,Kharif     ,Bajra,100.0,100.0
Maharashtra,WARDHA,1999,Kharif     ,Castor seed,200.0,100.0
Maharashtra,WARDHA,1999,Kharif     ,Cotton(lint),133900.0,175100.0
Maharashtra,WARDHA,1999,Kharif     ,Groundnut,4900.0,3300.0
Maharashtra,WARDHA,1999,Kharif     ,Jowar,48500.0,38500.0
Maharashtra,WARDHA,1999,Kharif     ,Moong(Green Gram),1300.0,500.0
Maharashtra,WARDHA,1999,Kharif     ,Other Kharif pulses,1200.0,300.0
Maharashtra,WARDHA,1999,Kharif     ,Rice,500.0,300.0
Maharashtra,WARDHA,1999,Kharif     ,Sesamum,800.0,300.0
Maharashtra,WARDHA,1999,Kharif     ,Small millets,200.0,100.0
Maharashtra,WARDHA,1999,Kharif     ,Soyabean,138500.0,194900.0
Maharashtra,WARDHA,1999,Kharif     ,Sunflower,100.0,100.0
Maharashtra,WARDHA,1999,Kharif     ,Urad,500.0,200.0
Maharashtra,WARDHA,1999,Rabi       ,Gram,21100.0,11200.0
Maharashtra,WARDHA,1999,Rabi       ,Jowar,2100.0,900.0
Maharashtra,WARDHA,1999,Rabi       ,Linseed,1900.0,600.0
Maharashtra,WARDHA,1999,Rabi       ,Maize,200.0,200.0
Maharashtra,WARDHA,1999,Rabi       ,Other  Rabi pulses,700.0,300.0
Maharashtra,WARDHA,1999,Rabi       ,Rapeseed &Mustard,400.0,100.0
Maharashtra,WARDHA,1999,Rabi       ,Safflower,100.0,100.0
Maharashtra,WARDHA,1999,Rabi       ,Sesamum,400.0,100.0
Maharashtra,WARDHA,1999,Rabi       ,Sunflower,600.0,300.0
Maharashtra,WARDHA,1999,Rabi       ,Wheat,21000.0,25500.0
Maharashtra,WARDHA,1999,Summer     ,Groundnut,1400.0,1700.0
Maharashtra,WARDHA,1999,Whole Year ,Sugarcane,2700.0,232700.0
Maharashtra,WARDHA,2000,Kharif     ,Arhar/Tur,51900.0,57000.0
Maharashtra,WARDHA,2000,Kharif     ,Castor seed,200.0,100.0
Maharashtra,WARDHA,2000,Kharif     ,Cotton(lint),140400.0,159400.0
Maharashtra,WARDHA,2000,Kharif     ,Groundnut,3900.0,2800.0
Maharashtra,WARDHA,2000,Kharif     ,Jowar,43100.0,43900.0
Maharashtra,WARDHA,2000,Kharif     ,Moong(Green Gram),1300.0,400.0
Maharashtra,WARDHA,2000,Kharif     ,Other Kharif pulses,2300.0,800.0
Maharashtra,WARDHA,2000,Kharif     ,Rice,600.0,300.0
Maharashtra,WARDHA,2000,Kharif     ,Sesamum,800.0,100.0
Maharashtra,WARDHA,2000,Kharif     ,Small millets,300.0,200.0
Maharashtra,WARDHA,2000,Kharif     ,Soyabean,135400.0,160000.0
Maharashtra,WARDHA,2000,Kharif     ,Urad,500.0,200.0
Maharashtra,WARDHA,2000,Rabi       ,Gram,16600.0,9000.0
Maharashtra,WARDHA,2000,Rabi       ,Jowar,1800.0,500.0
Maharashtra,WARDHA,2000,Rabi       ,Linseed,600.0,200.0
Maharashtra,WARDHA,2000,Rabi       ,Maize,100.0,100.0
Maharashtra,WARDHA,2000,Rabi       ,Other  Rabi pulses,300.0,100.0
Maharashtra,WARDHA,2000,Rabi       ,Rapeseed &Mustard,100.0,10.0
Maharashtra,WARDHA,2000,Rabi       ,Safflower,100.0,100.0
Maharashtra,WARDHA,2000,Rabi       ,Sesamum,100.0,100.0
Maharashtra,WARDHA,2000,Rabi       ,Sunflower,200.0,100.0
Maharashtra,WARDHA,2000,Rabi       ,Wheat,19300.0,22500.0
Maharashtra,WARDHA,2000,Summer     ,Groundnut,400.0,1200.0
Maharashtra,WARDHA,2000,Whole Year ,Sugarcane,3500.0,233900.0
Maharashtra,WARDHA,2001,Kharif     ,Arhar/Tur,56100.0,65800.0
Maharashtra,WARDHA,2001,Kharif     ,Castor seed,300.0,200.0
Maharashtra,WARDHA,2001,Kharif     ,Cotton(lint),150000.0,136200.0
Maharashtra,WARDHA,2001,Kharif     ,Groundnut,2400.0,1700.0
Maharashtra,WARDHA,2001,Kharif     ,Jowar,36100.0,34900.0
Maharashtra,WARDHA,2001,Kharif     ,Moong(Green Gram),1000.0,500.0
Maharashtra,WARDHA,2001,Kharif     ,Other Kharif pulses,1100.0,300.0
Maharashtra,WARDHA,2001,Kharif     ,Rice,500.0,300.0
Maharashtra,WARDHA,2001,Kharif     ,Sesamum,700.0,200.0
Maharashtra,WARDHA,2001,Kharif     ,Small millets,200.0,100.0
Maharashtra,WARDHA,2001,Kharif     ,Soyabean,128600.0,166800.0
Maharashtra,WARDHA,2001,Kharif     ,Urad,500.0,300.0
Maharashtra,WARDHA,2001,Rabi       ,Gram,19700.0,12300.0
Maharashtra,WARDHA,2001,Rabi       ,Jowar,1700.0,800.0
Maharashtra,WARDHA,2001,Rabi       ,Linseed,400.0,100.0
Maharashtra,WARDHA,2001,Rabi       ,Maize,100.0,200.0
Maharashtra,WARDHA,2001,Rabi       ,Other  Rabi pulses,400.0,100.0
Maharashtra,WARDHA,2001,Rabi       ,Rapeseed &Mustard,100.0,10.0
Maharashtra,WARDHA,2001,Rabi       ,Sesamum,100.0,10.0
Maharashtra,WARDHA,2001,Rabi       ,Sunflower,100.0,100.0
Maharashtra,WARDHA,2001,Rabi       ,Wheat,18900.0,24700.0
Maharashtra,WARDHA,2001,Summer     ,Groundnut,400.0,400.0
Maharashtra,WARDHA,2001,Whole Year ,Sugarcane,3200.0,191400.0
Maharashtra,WARDHA,2002,Kharif     ,Arhar/Tur,54200.0,80000.0
Maharashtra,WARDHA,2002,Kharif     ,Castor seed,100.0,10.0
Maharashtra,WARDHA,2002,Kharif     ,Cotton(lint),136200.0,129300.0
Maharashtra,WARDHA,2002,Kharif     ,Groundnut,1800.0,1200.0
Maharashtra,WARDHA,2002,Kharif     ,Jowar,34500.0,31700.0
Maharashtra,WARDHA,2002,Kharif     ,Moong(Green Gram),1000.0,400.0
Maharashtra,WARDHA,2002,Kharif     ,Other Kharif pulses,800.0,200.0
Maharashtra,WARDHA,2002,Kharif     ,Rice,500.0,300.0
Maharashtra,WARDHA,2002,Kharif     ,Sesamum,800.0,100.0
Maharashtra,WARDHA,2002,Kharif     ,Soyabean,159800.0,169200.0
Maharashtra,WARDHA,2002,Kharif     ,Urad,800.0,200.0
Maharashtra,WARDHA,2002,Rabi       ,Gram,25200.0,12000.0
Maharashtra,WARDHA,2002,Rabi       ,Jowar,700.0,200.0
Maharashtra,WARDHA,2002,Rabi       ,Linseed,300.0,100.0
Maharashtra,WARDHA,2002,Rabi       ,Other  Rabi pulses,300.0,100.0
Maharashtra,WARDHA,2002,Rabi       ,Rapeseed &Mustard,100.0,10.0
Maharashtra,WARDHA,2002,Rabi       ,Sesamum,100.0,10.0
Maharashtra,WARDHA,2002,Rabi       ,Wheat,19900.0,24100.0
Maharashtra,WARDHA,2002,Summer     ,Groundnut,400.0,800.0
Maharashtra,WARDHA,2002,Whole Year ,Sugarcane,3900.0,232000.0
Maharashtra,WARDHA,2003,Kharif     ,Arhar/Tur,52600.0,73700.0
Maharashtra,WARDHA,2003,Kharif     ,Cotton(lint),111300.0,149900.0
Maharashtra,WARDHA,2003,Kharif     ,Groundnut,1500.0,1200.0
Maharashtra,WARDHA,2003,Kharif     ,Jowar,29800.0,29300.0
Maharashtra,WARDHA,2003,Kharif     ,Moong(Green Gram),1100.0,600.0
Maharashtra,WARDHA,2003,Kharif     ,Other Kharif pulses,800.0,200.0
Maharashtra,WARDHA,2003,Kharif     ,other oilseeds,100.0,0.0
Maharashtra,WARDHA,2003,Kharif     ,Rice,300.0,200.0
Maharashtra,WARDHA,2003,Kharif     ,Sesamum,600.0,100.0
Maharashtra,WARDHA,2003,Kharif     ,Small millets,100.0,0.0
Maharashtra,WARDHA,2003,Kharif     ,Soyabean,173800.0,253900.0
Maharashtra,WARDHA,2003,Kharif     ,Urad,800.0,400.0
Maharashtra,WARDHA,2003,Rabi       ,Gram,31000.0,19600.0
Maharashtra,WARDHA,2003,Rabi       ,Jowar,500.0,200.0
Maharashtra,WARDHA,2003,Rabi       ,Linseed,200.0,100.0
Maharashtra,WARDHA,2003,Rabi       ,Other  Rabi pulses,300.0,100.0
Maharashtra,WARDHA,2003,Rabi       ,Rapeseed &Mustard,100.0,0.0
Maharashtra,WARDHA,2003,Rabi       ,Wheat,20700.0,25000.0
Maharashtra,WARDHA,2003,Summer     ,Groundnut,600.0,700.0
Maharashtra,WARDHA,2003,Whole Year ,Banana,100.0,5570.0
Maharashtra,WARDHA,2003,Whole Year ,Grapes,11.0,295.0
